case,start_x,start_y,end_x,end_y,p1x,p1y,p2x,p2y,sample_0_t,sample_0_x,sample_0_y,sample_1_t,sample_1_x,sample_1_y,sample_2_t,sample_2_x,sample_2_y,sample_3_t,sample_3_x,sample_3_y,sample_4_t,sample_4_x,sample_4_y,sample_5_t,sample_5_x,sample_5_y,sample_6_t,sample_6_x,sample_6_y,sample_7_t,sample_7_x,sample_7_y,sample_8_t,sample_8_x,sample_8_y,sample_9_t,sample_9_x,sample_9_y,sample_10_t,sample_10_x,sample_10_y,sample_11_t,sample_11_x,sample_11_y,sample_12_t,sample_12_x,sample_12_y,sample_13_t,sample_13_x,sample_13_y,sample_14_t,sample_14_x,sample_14_y,sample_15_t,sample_15_x,sample_15_y
29,49.97575039265544,29.83048891721856,89.49633465872543,-41.71571735001638,40.7070676766629,24.970798120991837,-40.65403126422411,54.99174337707543,0.0,49.9629278341327,29.864766595858693,0.06666666666666667,47.21989672045371,29.25876401749706,0.13333333333333333,43.07173416302494,29.366816183626337,0.2,38.0320187293814,29.805515128714823,0.26666666666666666,32.57908298933654,30.315705860032597,0.3333333333333333,27.19307966501798,30.586631515354338,0.4,22.399054284122254,30.40852974414617,0.4666666666666667,18.74695342189752,29.387011541927038,0.5333333333333333,16.621070524211394,27.346274974908873,0.6,16.690108665327504,23.852906780689484,0.6666666666666666,19.331131583789805,18.74969654496189,0.7333333333333333,25.12611490591028,11.637878783614124,0.8,34.527151188334685,2.4068222233980374,0.8666666666666667,48.045599203686635,-9.448166223491304,0.9333333333333333,66.19724126873858,-23.993318370115578,1.0,89.48871059647668,-41.73078142702814
30,-70.40445449830429,24.83664496056018,-73.53204797693627,-83.15178388190274,44.30840167174214,98.19473665368922,-29.533443355155967,73.7852990776054,0.0,-70.39422855346926,24.82388622755411,0.06666666666666667,-49.904226918023525,38.19921743357099,0.13333333333333333,-34.09195340219634,48.87581228311975,0.2,-22.43369911697383,56.816133807612346,0.26666666666666666,-14.706275000144366,62.005330531152254,0.3333333333333333,-10.440113999968926,64.31927792067266,0.4,-9.273547270201549,63.730168169680496,0.4666666666666667,-10.806552326975403,60.14474328444938,0.5333333333333333,-14.6692728540471,53.4991623552972,0.6,-20.397074515817078,43.7906794773742,0.6666666666666666,-27.67403837773013,30.910965767277627,0.7333333333333333,-36.058825645067344,14.788877527109165,0.8,-45.3069946903558,-4.644423992936088,0.8666666666666667,-54.87145070303199,-27.3766929341805,0.9333333333333333,-64.39822478013092,-53.51116922123616,1.0,-73.54451598708157,-83.13811987009004
31,20.747901611084757,54.49398421717561,-47.603132530005055,-27.71527350878557,33.31021935690921,16.824164503553725,87.93740783658171,-91.41974624451751,0.0,20.7425307792317,54.498404932720426,0.06666666666666667,23.75983457617888,46.077475730210644,0.13333333333333333,27.463346200273932,36.23791627767133,0.2,31.452359449598458,25.356114652424022,0.26666666666666666,35.377063001776065,13.916814275282293,0.3333333333333333,38.733928232811564,2.269267760320786,0.4,41.11928429420293,-9.025367876689751,0.4666666666666667,42.238852624978236,-19.712633929287158,0.5333333333333333,41.55135757183121,-29.223854755679476,0.6,38.62525688652881,-37.16965079885771,0.6666666666666666,33.11798774735235,-43.08178953566456,0.7333333333333333,24.675886609183994,-46.59892743814437,0.8,12.760536971645761,-47.23205432104462,0.8666666666666667,-2.9767800789417973,-44.59093728471784,0.9333333333333333,-22.988953025629517,-38.239266289712496,1.0,-47.613033343263616,-27.718521605070666
32,44.45291796527624,-20.753281701947216,-4.752171589533532,-3.3424437946191006,83.46218905768212,83.15191638722337,-57.71678092321207,42.08061257454564,0.0,44.451128602685024,-20.75305820366978,0.06666666666666667,49.97086850255901,-1.875568579470632,0.13333333333333333,51.3223378983468,13.424765834735162,0.2,49.23973014070621,25.306983898225408,0.26666666666666666,44.34290652223433,34.11516674131312,0.3333333333333333,37.28253210870003,40.04159618305052,0.4,28.72904915619659,43.343226170507485,0.4666666666666667,19.340212009912115,44.291342258880064,0.5333333333333333,9.887759691037713,43.12176621389828,0.6,0.943630037114933,40.054475926211005,0.6666666666666666,-6.8713573181132155,35.412958126155964,0.7333333333333333,-12.831679691992159,29.403239166107728,0.8,-16.23851454142734,22.27863891721898,0.8666666666666667,-16.44061717719529,14.261600589681285,0.9333333333333333,-12.813784804884184,5.651315213613081,1.0,-4.755010437657902,-3.33838896157186
33,11.984789378267124,-7.5943430208390765,-77.27272303970427,-61.817920302142525,23.443863663528077,-20.827709201930634,83.39311502746737,46.06767398749108,0.0,11.970815789658424,-7.579299291705208,0.06666666666666667,14.833425529885472,-9.251411366813622,0.13333333333333333,18.51098578202417,-9.22043570594107,0.2,22.516928150074655,-7.94991325731826,0.26666666666666666,26.40716373700679,-5.892349710043471,0.3333333333333333,29.617543357282862,-3.544286529369466,0.4,31.80545141164879,-1.3398485662459427,0.4666666666666667,32.36348985754174,0.2919215241126841,0.5333333333333333,30.88194254054017,0.9114310410743086,0.6,26.862781022918682,0.05501997987993995,0.6666666666666666,19.823544442152073,-2.7159208201520766,0.7333333333333333,9.272428238608656,-7.959021072782209,0.8,-5.190694208048328,-16.025973708764806,0.8666666666666667,-24.138400574470143,-27.35589586991251,0.9333333333333333,-47.994348934930585,-42.5047729822531,1.0,-77.2844177196122,-61.8140575817275
34,-83.45697996834562,-35.98145932851149,-68.17355907615048,59.41166617571295,68.45156978787138,-75.33437608288448,35.76905719068329,-58.656532483172995,0.0,-83.44332544463826,-35.97547290618208,0.06666666666666667,-55.501041203406224,-43.096136389354974,0.13333333333333333,-32.28296270336562,-48.62809342809199,0.2,-13.553835913621143,-52.49450681269483,0.26666666666666666,0.8532855625074682,-54.66313764497638,0.3333333333333333,11.118664594017197,-54.982191175610566,0.4,17.45538400588212,-53.41405786444048,0.4666666666666667,20.14427792633596,-49.83599092400043,0.5333333333333333,19.298488448866486,-44.2682908995408,0.6,15.0841853705092,-36.507430080083516,0.6666666666666666,7.824888192442222,-26.526930041021625,0.7333333333333333,-2.386784017093227,-14.260352335040505,0.8,-15.249966665954325,0.37117562612150534,0.8666666666666667,-30.67284849585921,17.458501757545935,0.9333333333333333,-48.37672482745344,37.13956441254861,1.0,-68.1601832653068,59.40301224464259
35,60.29976307492956,1.4140710055279726,-11.559199290412494,85.22725322049553,-54.00683986533423,-0.2328730986356658,-22.873996631678732,-13.084526698755433,0.0,60.29820895644237,1.4173554406657956,0.06666666666666667,39.33190805035857,0.9661219487269189,0.13333333333333333,21.941498420326724,0.4492228341798575,0.2,7.8386475082517775,0.06270553288965382,0.26666666666666666,-3.2886760973616385,0.028579381445949334,0.3333333333333333,-11.614792764859278,0.5665431600658589,0.4,-17.628909898513463,1.8960665590067074,0.4666666666666667,-21.49340991651425,4.228463263109159,0.5333333333333333,-23.56848518495721,7.7516489649949145,0.6,-24.072001236234208,12.782773227458401,0.6666666666666666,-23.348763197450083,19.446200087702707,0.7333333333333333,-21.691397723540533,27.993667183454768,0.8,-19.434330669952697,38.58198333759854,0.8666666666666667,-16.73454064252903,51.53982183451926,0.9333333333333333,-14.061357741602654,67.01785710995217,1.0,-11.53741401011172,85.20368421410672
36,-73.08152376102441,-79.41700570696044,-76.10393246441676,-94.53512472960168,59.301188676299475,93.35153456549253,48.298528875157125,51.02077218967619,0.0,-73.07826633923,-79.38774510922292,0.06666666666666667,-48.51447445345891,-47.715967072048365,0.13333333333333333,-27.748735430550806,-21.548276499361634,0.2,-10.619961547722404,-0.6837192199907683,0.26666666666666666,2.8237598022134986,15.016048541827578,0.3333333333333333,12.607803613435225,25.816235357082796,0.4,18.90311703136675,31.857927347113435,0.4666666666666667,21.606210647856,33.32768592257859,0.5333333333333333,20.933253743592083,30.403919510546384,0.6,16.853692013774943,23.413923102148246,0.6666666666666666,9.35054600311153,12.472930105703488,0.7333333333333333,-1.3283692625155683,-2.241498035806383,0.8,-15.290919527175852,-20.488739660461544,0.8666666666666667,-32.4960372341313,-42.102882717744805,0.9333333333333333,-52.759916262101264,-66.8090481378357,1.0,-76.08588743651666,-94.54958009744222
37,30.002763953425102,-22.232413368612796,62.68593414867988,-13.312566144493317,60.406623079876816,-34.037992243808695,-6.228951294421539,-17.54865408426714,0.0,29.99201838721253,-22.243139956125155,0.06666666666666667,34.84409953069669,-24.24051017400999,0.13333333333333333,37.54988705030908,-25.534382483818366,0.2,38.49150388441982,-26.253490731954987,0.26666666666666666,37.985806064578476,-26.36700888425373,0.3333333333333333,36.679838336551754,-26.13202406383156,0.4,34.81967866997249,-25.445713854388387,0.4666666666666667,32.804971165850766,-24.381183497341816,0.5333333333333333,31.11630610304726,-23.11911283501461,0.6,30.156729664701356,-21.664433096477577,0.6666666666666666,30.368526584321515,-20.150923603313654,0.7333333333333333,32.04574576331839,-18.56020068958609,0.8,35.745880603015785,-16.9743865351564,0.8666666666666667,41.774148069500335,-15.560894410173068,0.9333333333333333,50.668323521574045,-14.33240704264436,1.0,62.699409962983516,-13.325990746221564
38,44.709466116975165,-96.9703549630061,-85.9161910160638,-37.915953619126874,-65.98447760382159,-63.624771898553114,-59.99890143189197,44.31173463762852,0.0,44.713780791319024,-96.98634526658871,0.06666666666666667,24.10503364905583,-89.40001577524397,0.13333333333333333,6.325236463208666,-80.29070120721083,0.2,-8.904247634881134,-70.11925346835912,0.26666666666666666,-21.74239244072794,-59.37900816359712,0.3333333333333333,-32.609481940850706,-48.5556732854333,0.4,-41.629058450255506,-38.113069314670135,0.4666666666666667,-49.17364659753548,-28.447739227761875,0.5333333333333333,-55.35740911124809,-20.13259783572669,0.6,-60.63315835636527,-13.608658761551991,0.6666666666666666,-65.14590731022642,-9.319171508639053,0.7333333333333333,-69.12285402437807,-7.625002203118079,0.8,-73.02363536426168,-9.300088475893942,0.8666666666666667,-76.91044802025058,-14.525493256217958,0.9333333333333333,-81.06195031100411,-23.876294439492035,1.0,-85.94099221075538,-37.957318944654766
39,47.49402240360345,93.51613125991821,22.31716497598508,-47.741044312578616,47.086692473203456,74.1197579603658,16.31744963369408,-12.842943109257527,0.0,47.46914613470513,93.54254778578216,0.06666666666666667,47.04531543656438,88.77045576590008,0.13333333333333333,45.847634755014994,82.43059765557044,0.2,44.170596292079175,74.75424833476812,0.26666666666666666,41.96148706032883,65.84599787686656,0.3333333333333333,39.454263884323524,56.01597870769503,0.4,36.70741662416498,45.451587119702616,0.4666666666666667,33.92586306973049,34.38764797639356,0.5333333333333333,31.118487790828013,22.969442498740168,0.6,28.46179560474339,11.500933024954177,0.6666666666666666,26.0701475158165,0.0603653907875907,0.7333333333333333,24.09764445444271,-10.96246286147528,0.8,22.599415870171615,-21.541491076225334,0.8666666666666667,21.725214161274543,-31.306423385182676,0.9333333333333333,21.594292532614624,-40.061775634262915,1.0,22.33156652279715,-47.72930085563641
40,98.87228909707284,-66.18180785893975,-26.829559540472687,-81.37291878299587,34.5801716685115,-52.03135667249344,-10.119440264709405,24.1562681804639,0.0,98.85437705030105,-66.22940775189105,0.06666666666666667,86.27900457250003,-62.600662509121825,0.13333333333333333,74.21403423229064,-57.814103579255764,0.2,62.68255550617034,-52.2123998391891,0.26666666666666666,51.81730027915029,-46.233877956884704,0.3333333333333333,41.41088331005227,-40.36290068946365,0.4,31.668983892558206,-35.031048662666365,0.4666666666666667,22.487588007269245,-30.599225127681827,0.5333333333333333,14.01665899028992,-27.575346006138446,0.6,6.118802957157238,-26.372403631901157,0.6666666666666666,-1.0747319660865589,-27.388499629031884,0.7333333333333333,-7.62729769202675,-31.12140049669133,0.8,-13.53717100215024,-37.9009666228125,0.8666666666666667,-18.692909972810092,-48.24491733449474,0.9333333333333333,-23.139721422389524,-62.64390525634846,1.0,-26.848566549111577,-81.36943335611906
41,-65.54213167154559,-43.47497398281981,73.04874820854525,-56.688019934839915,-72.00599675642893,71.20318670410141,-68.2177791573555,8.626680029869025,0.0,-65.53202781033941,-43.47557698791902,0.06666666666666667,-66.64354909257564,-22.86042218441155,0.13333333333333333,-67.28106651810032,-6.637938070766581,0.2,-67.17369677278285,5.462176121950575,0.26666666666666666,-66.14007470428078,13.753293166882877,0.3333333333333333,-63.8613528421896,18.590014365013676,0.4,-60.23161190184071,20.208653126581687,0.4666666666666667,-54.959048801728215,19.01618035929846,0.5333333333333333,-47.840396828709835,15.2214776175661,0.6,-38.61260544347965,9.20609698888556,0.6666666666666666,-27.11848836235546,1.2821786652274831,0.7333333333333333,-13.046543891960107,-8.358168598228376,0.8,3.7842575432933425,-19.19181755307099,0.8666666666666667,23.53425005767195,-31.16003959347607,0.9333333333333333,46.62449064586808,-43.71594499173932,1.0,73.02297024592605,-56.65303972130859
42,-60.196216168554685,26.360117869598554,-80.01732780064344,23.854027110617196,47.61379278227488,27.85385881415614,-0.8853671720470686,-4.238104839422961,0.0,-60.22332879525383,26.376369808562846,0.06666666666666667,-40.63624415683415,26.25058229195274,0.13333333333333333,-25.138251842120944,25.413386022445636,0.2,-13.277059910029669,23.97407955556492,0.26666666666666666,-4.914322417379823,22.19435934042879,0.3333333333333333,0.18012489684080654,20.106550548868015,0.4,2.177521570862285,18.010801694254276,0.4666666666666667,1.3816269622399984,16.029435904169244,0.5333333333333333,-1.9911294425812545,14.322204105763742,0.6,-7.810572581022417,13.043459594993507,0.6666666666666666,-15.746034787920056,12.34158358861547,0.7333333333333333,-25.61986782427035,12.439384681876769,0.8,-37.21199004461273,13.457615320340663,0.8666666666666667,-50.32571931885915,15.656722892513997,0.9333333333333333,-64.65927236029475,18.98593514028018,1.0,-80.03470421957236,23.84934310371844
43,68.29184954935099,-88.52621982449483,-0.9128534692650874,-65.83433979175655,44.77912371296433,-25.738227436882102,-0.885716217329998,-17.532049614005444,0.0,68.31502078448901,-88.54327588888398,0.06666666666666667,63.34467004289691,-76.67926390074483,0.13333333333333333,57.86482041123106,-66.35337650285852,0.2,52.083231070659515,-57.395342983145824,0.26666666666666666,46.03006347267211,-49.95805661042999,0.3333333333333333,39.905417383691706,-44.02837172937539,0.4,33.77862887015177,-39.51194832466362,0.4666666666666667,27.785022122100678,-36.476887476795305,0.5333333333333333,22.063842120384432,-34.94287568878992,0.6,16.689731013659532,-34.85479085146855,0.6666666666666666,11.792170270944572,-36.30993452392395,0.7333333333333333,7.535822644608536,-39.18101239413893,0.8,4.04850785787348,-43.63518557562306,0.8666666666666667,1.4036452577857101,-49.534244405695496,0.9333333333333333,-0.29408989075457426,-56.91731394974949,1.0,-0.9281594314591362,-65.81467013028261
44,38.07044325327291,30.526658457082533,39.805107825727816,-61.680585853559464,-63.62140448942992,-6.988678331780053,79.0019887903695,-59.90720770326361,0.0,38.062851727548754,30.545202384729855,0.06666666666666667,20.882065755500886,22.847286323718944,0.13333333333333333,9.410986858902001,14.830237441399005,0.2,2.9365580613721955,6.705693572858527,0.26666666666666666,0.7558337672049307,-1.5019361198924046,0.3333333333333333,2.0555816029182603,-9.647452928726725,0.4,6.0165829877135115,-17.639008320224463,0.4666666666666667,12.022521958821324,-25.27772267030474,0.5333333333333333,19.202356161496333,-32.57217908451764,0.6,26.86034738471033,-39.24598029668832,0.6666666666666666,34.18871412426692,-45.328799135771895,0.7333333333333333,40.42938093628748,-50.614329660690025,0.8,44.903514611457226,-54.99800658558424,0.8666666666666667,46.79686603585667,-58.40104259950506,0.9333333333333333,45.3600821494528,-60.69084629523972,1.0,39.80178210476022,-61.64169604974574
45,-29.00250966845894,85.0071858106611,-24.483049344793727,1.6776067330599034,98.22292232115151,-35.90720096376599,-38.58049871570608,-15.574696901630606,0.0,-29.02192293019323,85.01909059649714,0.06666666666666667,-6.954625112149411,62.664333988397296,0.13333333333333333,8.82991125787931,43.83036826548508,0.2,18.956409030323268,28.242287838066158,0.26666666666666666,24.30573073478542,15.65540819001016,0.3333333333333333,25.60724880031139,5.812565241553583,0.4,23.4467133302743,-1.493120174772676,0.4666666666666667,18.784227559662074,-6.628306572255204,0.5333333333333333,12.21105414792121,-9.83369892114882,0.6,4.483934975553766,-11.29126656314598,0.6666666666666666,-3.6276600250843587,-11.22856592971385,0.7333333333333333,-11.440707616996031,-10.0704729985905,0.8,-18.204619440231365,-7.866986473906442,0.8666666666666667,-23.035860041772878,-5.059096882772854,0.9333333333333333,-25.37986168847015,-1.788403822818817,1.0,-24.483050456312103,1.6408045684652761
46,-69.27024796922015,72.67786623095739,94.75733703464434,-4.733697487120807,43.56428063920017,19.475169101264964,-81.52694380573381,24.476038189406143,0.0,-69.26800962453595,72.69156140062121,0.06666666666666667,-49.735503976484274,62.791702937167855,0.13333333333333333,-35.59920116328654,54.315850186679725,0.2,-25.763877417813692,46.99639216545545,0.26666666666666666,-19.522157489176525,40.76344846304437,0.3333333333333333,-15.773495303117747,35.44639680003215,0.4,-13.548471859775454,30.8706474093478,0.4666666666666667,-11.96621457648899,26.787108651613863,0.5333333333333333,-9.935634605005504,23.233684700055996,0.6,-6.61858639968191,19.797839438742784,0.6666666666666666,-1.045749234293289,16.516130102067383,0.7333333333333333,7.774520530663919,13.097481053756526,0.8,20.842355042318864,9.419968242713663,0.8666666666666667,39.02649916428185,5.324071230061291,0.9333333333333333,63.36909590963058,0.6919435008495055,1.0,94.75429708136075,-4.729196954989348
47,-30.50745644652595,11.69607101332626,-9.8545938167494,62.09978952641487,48.10137874731515,-35.73470256916023,-35.67285829928783,47.02581064371662,0.0,-30.508805564558727,11.680370457692847,0.06666666666666667,-16.876322597915372,3.9249699761830676,0.13333333333333333,-7.072823958706334,-0.7985788268199889,0.2,-0.6569238752003791,-2.7270713122854127,0.26666666666666666,2.9006632005699124,-2.2294234189032296,0.3333333333333333,4.049719947938021,0.3036761697549335,0.4,3.258204801817845,4.600223012016702,0.4666666666666667,1.1121920274333,10.264020332578633,0.5333333333333333,-2.030979948746235,16.88709686739289,0.6,-5.666408345259838,24.181121933364953,0.6666666666666666,-9.174677924288932,31.79850597820074,0.7333333333333333,-12.279841459445283,39.369991407769156,0.8,-14.376942258116856,46.492645991461195,0.8666666666666667,-15.028766470864078,52.95397385206126,0.9333333333333333,-13.61257199121109,58.205783014533466,1.0,-9.870171637098137,62.08654565264403
48,-23.44476156280963,-62.191446220037825,-70.78131817385989,82.13836238654628,18.150207154053124,-32.16285805191901,-15.871248762589179,44.794764134433656,0.0,-23.478051113839854,-62.21523848291166,0.06666666666666667,-16.11395852458128,-55.5508408323577,0.13333333333333333,-10.742929537023521,-47.88015290601722,0.2,-7.092762516830848,-39.21232602195093,0.26666666666666666,-5.277619728183781,-29.786068446198794,0.3333333333333333,-5.008788804435368,-19.767989152834392,0.4,-6.331591817981006,-9.1932100455071,0.4666666666666667,-9.053050743870129,1.722783067959594,0.5333333333333333,-13.131532539112808,12.804623090553468,0.6,-18.421953136163083,23.835176530842958,0.6666666666666666,-24.8353194716942,34.77028748987694,0.7333333333333333,-32.34213273686646,45.46590819460563,0.8,-40.79914948600108,55.67047822065989,0.8666666666666667,-50.046569904085075,65.30444868750249,0.9333333333333333,-60.118804702296615,74.19430239706377,1.0,-70.77672526850543,82.11507348234738
49,-48.470347089296496,37.07763063348753,49.32148193222119,60.28485094824916,-75.62026115010516,-42.70421442993147,-23.552688669646137,85.68867787183787,0.0,-48.45674850879594,37.06467799457066,0.06666666666666667,-52.85252565504553,23.786008482327706,0.13333333333333333,-55.237593916625784,15.404381603512256,0.2,-55.726471535899286,11.307228096533597,0.26666666666666666,-54.42656194523087,10.829790327695939,0.3333333333333333,-51.37891905068248,13.274028204404608,0.4,-46.77948863532155,18.089829216629248,0.4666666666666667,-40.630954845655985,24.56870925241863,0.5333333333333333,-33.15772611863467,32.14491286320135,0.6,-24.399175985267835,40.116710295333995,0.6666666666666666,-14.439639251279262,47.86351853067166,0.7333333333333333,-3.4519268403520575,54.643913027250434,0.8,8.552058424052666,59.98407818369692,0.8666666666666667,21.429138458642306,63.10416856320999,0.9333333333333333,35.01014438400303,63.41914818072206,1.0,49.32558695968098,60.30467388663794
50,-36.67644375795967,-2.186674144997909,78.84183107597221,-1.3151422553988112,-6.676578569654143,-55.840010318011316,58.33031170832681,79.0058010203336,0.0,-36.669570229536376,-2.208797762372135,0.06666666666666667,-30.239231091520264,-10.517745281301758,0.13333333333333333,-23.015318356422036,-14.54127391125575,0.2,-15.08729288625796,-14.981707539030598,0.26666666666666666,-6.729805057173575,-12.54941705580794,0.3333333333333333,2.036075836582404,-7.962686096257777,0.4,11.037948331769643,-1.9594827111812674,0.4666666666666667,20.14306246067222,4.808586944526908,0.5333333333333333,29.1305709236951,11.608882924640703,0.6,37.938485358380454,17.62919001720024,0.6666666666666666,46.46652378464318,22.26627803355254,0.7333333333333333,54.439622894580246,24.70002206600668,0.8,61.84179716472185,24.273275768712782,0.8666666666666667,68.45007630532159,20.2877697885256,0.9333333333333333,74.13888847469346,11.969496367204277,1.0,78.83175078029113,-1.255153189974474
51,-61.58178439163906,61.819868956957606,14.426861118617467,44.666255522542684,83.32627155789456,32.6801030350205,50.797838850759966,-16.582909823247995,0.0,-61.58267834141037,61.826773645867824,0.06666666666666667,-34.90644947761524,55.7822190229731,0.13333333333333333,-12.707759043907556,49.44091146037692,0.2,5.455863552716907,42.96100821835197,0.26666666666666666,19.75389494764346,36.726837823582095,0.3333333333333333,30.62105090945136,30.793820387909907,0.4,38.28165682622432,25.529871230669098,0.4666666666666667,43.0263558245671,21.132295587329935,0.5333333333333333,45.209260756698214,17.84652882859707,0.6,45.10096351875834,15.82066343567868,0.6666666666666666,43.081234818573954,15.432938555206027,0.7333333333333333,39.410193037136246,16.753748138870264,0.8,34.39010435777014,20.159959925950467,0.8666666666666667,28.351133413312787,25.77353982760299,0.9333333333333333,21.590876883360668,33.87054645579322,1.0,14.430252867489328,44.662571359981975
52,-37.70914194723227,0.12372823668434307,97.95759876276398,3.530364094566835,21.324475671067038,-6.086647695952516,76.81678730075119,83.86456455620483,0.0,-37.68828865500304,0.10287171361812948,0.06666666666666667,-25.982320365518195,0.0639280918390667,0.13333333333333333,-14.372437972240098,2.1364995112517975,0.2,-2.9405519542157115,5.781966633872638,0.26666666666666666,8.191942848583842,10.655325238032557,0.3333333333333333,18.99443823720476,16.120783284594943,0.4,29.45547389403571,21.769181210497674,0.4666666666666667,39.502187481625214,27.17675066440658,0.5333333333333333,49.02282391461257,31.80279373492445,0.6,58.09033910906314,35.236716796363304,0.6666666666666666,66.52093563718621,36.968453514206175,0.7333333333333333,74.28027629091697,36.50407690243842,0.8,81.41310354102826,33.45177912407149,0.8666666666666667,87.72838812377114,27.223797761510625,0.9333333333333333,93.28509226096867,17.430458108889553,1.0,97.98546507187089,3.5254600788590054
53,-77.799897033839,-81.68407738591436,92.76655379888061,-94.15469191439851,28.948173678172903,17.598419921076776,52.33338583857177,-82.1794162893155,0.0,-77.79704008475508,-81.71826736054159,0.06666666666666667,-57.51649640181221,-64.40270164656698,0.13333333333333333,-39.3332355567965,-51.89130179135036,0.2,-22.94371185495681,-43.7310147285079,0.26666666666666666,-8.3100977278581,-39.269038531030695,0.3333333333333333,4.8961723075549966,-38.10145123016303,0.4,16.721174916896008,-39.7444283938621,0.4666666666666667,27.414601104108883,-43.592439699681165,0.5333333333333333,37.06807747728408,-49.1971995363995,0.6,46.009045949772585,-56.007446930319475,0.6666666666666666,54.298572288145834,-63.54977050941555,0.7333333333333333,62.14970208686471,-71.26419410613731,0.8,69.73785062813347,-78.72303932934783,0.8666666666666667,77.26383790297858,-85.34478177089117,0.9333333333333333,84.88915635044114,-90.68279909262927,1.0,92.76185561526253,-94.13706249510535
54,58.66753558568814,38.243589157557494,-52.76496500395489,-61.75442054629623,-76.01019681155165,-25.938979880385045,-50.54826317656261,84.31856418519828,0.0,58.68593244066623,38.27789205870698,0.06666666666666667,33.78163306432994,27.607745243096947,0.13333333333333333,12.882727679600665,20.877119299846157,0.2,-4.409156381228029,17.2067632123036,0.26666666666666666,-18.483284004352797,15.97893674439932,0.3333333333333333,-29.56315298690605,16.215910138339073,0.4,-38.10782644727117,17.373988717403318,0.4666666666666667,-44.35111774713049,18.557732378906845,0.5333333333333333,-48.67564799922654,19.077427912418308,0.6,-51.33808591535107,18.076460602996946,0.6666666666666666,-52.81499335543254,14.819424945477573,0.7333333333333333,-53.32828361675605,8.614980340873263,0.8,-53.29256063774468,-1.428023142548538,0.8666666666666667,-52.89141017576247,-15.992337124096736,0.9333333333333333,-52.64238509621153,-35.82814871190753,1.0,-52.785953141662105,-61.759360682644015
55,40.83203096408204,-76.93873388453723,1.2915902241816326,-38.29388948439991,-51.168194468392834,76.84612356183514,18.23001232506773,39.62443283352375,0.0,40.84717290523644,-76.92460114584904,0.06666666666666667,24.508642834681595,-48.69917502657589,0.13333333333333333,12.037822562636235,-25.280453762327024,0.2,3.028863481071278,-6.397169195582716,0.26666666666666666,-3.0539422438063704,8.169064847245842,0.3333333333333333,-6.541756954569023,18.752460138174985,0.4,-7.940232399602285,25.60197279630383,0.4666666666666667,-7.7266113312976,28.838457480958052,0.5333333333333333,-6.206309895748902,28.931380391069936,0.6,-3.924892582519288,26.053452185264703,0.6666666666666666,-1.3893374187913181,20.486257346335382,0.7333333333333333,1.110507344389275,12.4895757899276,0.8,3.086788068110671,2.372891186885368,0.8666666666666667,4.03510457861096,-9.659858523641363,0.9333333333333333,3.5718395532671487,-23.301235933697708,1.0,1.3126179705296632,-38.304552605885696
56,-71.66926875318396,56.3602683713429,-73.64216706572739,-14.797055910658472,-26.769065861576312,-19.972091318893902,0.012110166117757493,0.05001883698413441,0.0,-71.68739146264693,56.371520437618614,0.06666666666666667,-62.96468400769534,42.33758617081574,0.13333333333333333,-54.87744764035415,30.634977624467226,0.2,-47.56476769815972,21.060655734328343,0.26666666666666666,-41.18371214363971,13.396152863851398,0.3333333333333333,-35.82995796549783,7.263439406604962,0.4,-31.743149823447517,2.6226719465362565,0.4666666666666667,-28.987530166092956,-0.8852635816268698,0.5333333333333333,-27.8229160278932,-3.4355957949172495,0.6,-28.204887920362776,-5.336168188010747,0.6666666666666666,-30.45069278552898,-6.727746578248119,0.7333333333333333,-34.56268029512376,-7.864062450560593,0.8,-40.81664080774438,-9.022604290532044,0.8666666666666667,-49.33982780045299,-10.387579187136042,0.9333333333333333,-60.229320293751606,-12.284317920780367,1.0,-73.6440411081486,-14.77838242329484
57,-51.07870560299859,-93.46436136204905,99.57085510267953,15.405828397099313,-95.52902921239766,47.133119150704104,33.744519933670595,86.03816434501272,0.0,-51.070481804414364,-93.43097602838391,0.06666666666666667,-57.690875974250545,-66.69243799590565,0.13333333333333333,-60.13292439444044,-42.68438467756392,0.2,-58.79447289402773,-21.38265790128785,0.26666666666666666,-54.06028645603153,-2.8113509355312014,0.3333333333333333,-46.41700812068441,12.930637408319777,0.4,-36.237598591102476,25.964090266355164,0.4666666666666667,-23.936336751257944,36.13186789006529,0.5333333333333333,-9.926861121075921,43.5353221682261,0.6,5.299072487093266,48.045025327562335,0.6666666666666666,21.36831476616138,49.827064918742465,0.7333333333333333,37.877819348711846,48.71118118302883,0.8,54.408903565071526,44.70687823774687,0.8666666666666667,70.41913529532083,37.83642338457792,0.9333333333333333,85.6093520363855,28.055338392492548,1.0,99.58615059537983,15.411372284986246
